timestamp,src_ip,dst_ip,dst_port,protocol,bytes,status,duration_ms
2024-01-15 10:29:07.969735,45.33.32.156,192.168.1.1,443,TCP,152164,SUCCESS,40
2024-01-15 10:29:08.013296,45.33.32.156,192.168.1.7,8080,TCP,495712,SUCCESS,23
2024-01-15 10:29:08.416356,45.33.32.156,192.168.1.7,80,TCP,385742,SUCCESS,55
2024-01-15 10:29:08.605466,45.33.32.156,192.168.1.10,80,TCP,437745,SUCCESS,30
2024-01-15 10:29:08.735998,45.33.32.156,192.168.1.7,443,TCP,304792,SUCCESS,13
2024-01-15 10:29:09.237124,45.33.32.156,192.168.1.9,443,TCP,248683,SUCCESS,37
2024-01-15 10:29:10.915072,192.168.1.22,10.0.7.88,3389,TCP,1265,SUCCESS,47
2024-01-15 10:29:11.336180,45.33.32.156,192.168.1.3,8080,TCP,357994,SUCCESS,31
2024-01-15 10:29:11.482480,45.33.32.156,192.168.1.3,8080,TCP,74632,SUCCESS,74
2024-01-15 10:29:12.518043,45.33.32.156,192.168.1.2,443,TCP,409120,SUCCESS,12
2024-01-15 10:29:13.622679,45.33.32.156,192.168.1.2,8080,TCP,373923,SUCCESS,89
2024-01-15 10:29:14.435991,45.33.32.156,192.168.1.9,80,TCP,453802,SUCCESS,17
2024-01-15 10:29:14.575290,45.33.32.156,192.168.1.7,8080,TCP,499966,SUCCESS,28
2024-01-15 10:29:14.683139,45.33.32.156,192.168.1.2,8080,TCP,370831,SUCCESS,136
2024-01-15 10:29:14.690466,45.33.32.156,192.168.1.7,8080,TCP,370180,SUCCESS,27
2024-01-15 10:29:14.758894,45.33.32.156,192.168.1.10,80,TCP,345557,SUCCESS,47
2024-01-15 10:29:14.825864,45.33.32.156,192.168.1.6,443,TCP,171501,SUCCESS,21
2024-01-15 10:29:16.777520,45.33.32.156,192.168.1.6,443,TCP,152458,SUCCESS,48
2024-01-15 10:29:17.010782,45.33.32.156,192.168.1.7,443,TCP,312352,SUCCESS,7
2024-01-15 10:29:17.346338,45.33.32.156,192.168.1.7,8080,TCP,50249,SUCCESS,46
2024-01-15 10:29:17.942282,45.33.32.156,192.168.1.1,8080,TCP,442236,SUCCESS,18
2024-01-15 10:29:18.063692,45.33.32.156,192.168.1.8,443,TCP,272288,SUCCESS,16
2024-01-15 10:29:19.038635,192.168.1.45,10.0.7.88,993,TCP,322,SUCCESS,11
2024-01-15 10:29:19.258998,45.33.32.156,192.168.1.7,8080,TCP,52673,SUCCESS,2
2024-01-15 10:29:19.657162,192.168.1.8,10.0.200.4,8080,TCP,331,SUCCESS,10
2024-01-15 10:29:20.409038,45.33.32.156,192.168.1.1,80,TCP,472648,SUCCESS,43
2024-01-15 10:29:21.186387,192.168.1.43,10.0.200.4,21,TCP,479,FAILED,46
2024-01-15 10:29:22.384012,192.168.1.42,10.0.31.60,443,TCP,485,SUCCESS,97
2024-01-15 10:29:22.732480,45.33.32.156,192.168.1.1,80,TCP,326773,SUCCESS,193
2024-01-15 10:29:23.152982,45.33.32.156,192.168.1.4,8080,TCP,489926,SUCCESS,56
2024-01-15 10:29:23.181603,45.33.32.156,192.168.1.2,443,TCP,171205,SUCCESS,85
2024-01-15 10:29:23.976896,45.33.32.156,192.168.1.1,443,TCP,390787,SUCCESS,44
2024-01-15 10:29:24.271846,45.33.32.156,192.168.1.9,80,TCP,96594,SUCCESS,30
2024-01-15 10:29:25.923061,45.33.32.156,192.168.1.2,80,TCP,440982,SUCCESS,26
2024-01-15 10:29:26.124140,45.33.32.156,192.168.1.10,80,TCP,237105,SUCCESS,17
2024-01-15 10:29:26.180523,45.33.32.156,192.168.1.8,443,TCP,172700,SUCCESS,0
2024-01-15 10:29:26.395161,45.33.32.156,192.168.1.3,443,TCP,339635,SUCCESS,13
2024-01-15 10:29:27.936079,45.33.32.156,192.168.1.8,443,TCP,378096,SUCCESS,14
2024-01-15 10:29:28.173866,45.33.32.156,192.168.1.5,443,TCP,168270,SUCCESS,42
2024-01-15 10:29:28.736220,45.33.32.156,192.168.1.1,8080,TCP,129588,SUCCESS,54
2024-01-15 10:29:28.812986,45.33.32.156,192.168.1.6,443,TCP,336488,SUCCESS,17
2024-01-15 10:29:29.048689,45.33.32.156,192.168.1.5,443,TCP,168580,SUCCESS,116
2024-01-15 10:29:29.233384,192.168.1.27,10.0.44.1,993,TCP,1461,SUCCESS,26
2024-01-15 10:29:29.267234,45.33.32.156,192.168.1.5,80,TCP,361396,SUCCESS,69
2024-01-15 10:29:29.553184,45.33.32.156,192.168.1.10,8080,TCP,394444,SUCCESS,68
2024-01-15 10:29:30.184199,45.33.32.156,192.168.1.8,443,TCP,402762,SUCCESS,57
2024-01-15 10:29:30.272471,45.33.32.156,192.168.1.2,8080,TCP,113017,SUCCESS,55
2024-01-15 10:29:30.358459,45.33.32.156,192.168.1.4,443,TCP,108286,SUCCESS,92
2024-01-15 10:29:31.656172,45.33.32.156,192.168.1.3,8080,TCP,313820,SUCCESS,60
2024-01-15 10:29:32.164020,45.33.32.156,192.168.1.4,80,TCP,343130,SUCCESS,38
2024-01-15 10:29:32.912854,45.33.32.156,192.168.1.2,443,TCP,464122,SUCCESS,27
2024-01-15 10:29:33.049202,45.33.32.156,192.168.1.10,8080,TCP,437315,SUCCESS,5
2024-01-15 10:29:33.067847,45.33.32.156,192.168.1.3,80,TCP,398385,SUCCESS,13
2024-01-15 10:29:33.221737,45.33.32.156,192.168.1.2,443,TCP,281742,SUCCESS,19
2024-01-15 10:29:33.780325,45.33.32.156,192.168.1.2,443,TCP,253442,SUCCESS,17
2024-01-15 10:29:34.317691,45.33.32.156,192.168.1.9,8080,TCP,464954,SUCCESS,2
2024-01-15 10:29:34.782821,45.33.32.156,192.168.1.1,80,TCP,212760,SUCCESS,67
2024-01-15 10:29:35.802519,45.33.32.156,192.168.1.6,80,TCP,280178,SUCCESS,15
2024-01-15 10:29:36.222570,45.33.32.156,192.168.1.9,80,TCP,392651,SUCCESS,77
2024-01-15 10:29:36.374968,45.33.32.156,192.168.1.1,443,TCP,117417,SUCCESS,29
2024-01-15 10:29:36.935610,45.33.32.156,192.168.1.3,8080,TCP,75939,SUCCESS,138
2024-01-15 10:29:37.092956,45.33.32.156,192.168.1.1,80,TCP,113318,SUCCESS,145
2024-01-15 10:29:37.279855,45.33.32.156,192.168.1.8,80,TCP,327360,SUCCESS,57
2024-01-15 10:29:37.334173,45.33.32.156,192.168.1.1,8080,TCP,386106,SUCCESS,11
2024-01-15 10:29:37.996069,45.33.32.156,192.168.1.1,443,TCP,294912,SUCCESS,1
2024-01-15 10:29:38.987881,45.33.32.156,192.168.1.7,443,TCP,336604,SUCCESS,36
2024-01-15 10:29:39.382949,45.33.32.156,192.168.1.4,80,TCP,183973,SUCCESS,41
2024-01-15 10:29:39.954470,45.33.32.156,192.168.1.8,443,TCP,184407,SUCCESS,6
2024-01-15 10:29:40.221415,45.33.32.156,192.168.1.7,8080,TCP,334391,SUCCESS,47
2024-01-15 10:29:40.274057,45.33.32.156,192.168.1.8,443,TCP,274363,SUCCESS,10
2024-01-15 10:29:40.671895,45.33.32.156,192.168.1.10,80,TCP,247155,SUCCESS,22
2024-01-15 10:29:40.887923,45.33.32.156,192.168.1.2,8080,TCP,136081,SUCCESS,15
2024-01-15 10:29:41.044272,45.33.32.156,192.168.1.7,443,TCP,141981,SUCCESS,14
2024-01-15 10:29:41.438226,45.33.32.156,192.168.1.1,80,TCP,209792,SUCCESS,34
2024-01-15 10:29:42.116076,45.33.32.156,192.168.1.4,80,TCP,137837,SUCCESS,7
2024-01-15 10:29:42.307057,45.33.32.156,192.168.1.9,443,TCP,489304,SUCCESS,33
2024-01-15 10:29:42.426149,45.33.32.156,192.168.1.3,8080,TCP,410071,SUCCESS,51
2024-01-15 10:29:43.090362,45.33.32.156,192.168.1.8,8080,TCP,286329,SUCCESS,90
2024-01-15 10:29:43.748110,45.33.32.156,192.168.1.2,8080,TCP,482270,SUCCESS,58
2024-01-15 10:29:44.788957,45.33.32.156,192.168.1.4,8080,TCP,288708,SUCCESS,4
2024-01-15 10:29:45.350424,192.168.1.1,10.0.77.150,21,TCP,652,SUCCESS,105
2024-01-15 10:29:46.653516,45.33.32.156,192.168.1.7,8080,TCP,325145,SUCCESS,3
2024-01-15 10:29:47.382695,45.33.32.156,192.168.1.2,443,TCP,234084,SUCCESS,1
2024-01-15 10:29:47.827717,45.33.32.156,192.168.1.6,8080,TCP,196273,SUCCESS,13
2024-01-15 10:29:48.570949,45.33.32.156,192.168.1.2,443,TCP,213772,SUCCESS,94
2024-01-15 10:29:48.617199,45.33.32.156,192.168.1.6,443,TCP,402344,SUCCESS,9
2024-01-15 10:29:48.687921,45.33.32.156,192.168.1.7,80,TCP,259966,SUCCESS,114
2024-01-15 10:29:49.405169,45.33.32.156,192.168.1.7,80,TCP,58873,SUCCESS,70
2024-01-15 10:29:49.494775,45.33.32.156,192.168.1.2,8080,TCP,355799,SUCCESS,39
2024-01-15 10:29:49.790207,45.33.32.156,192.168.1.10,80,TCP,271012,SUCCESS,18
2024-01-15 10:29:50.015566,45.33.32.156,192.168.1.6,443,TCP,91786,SUCCESS,78
2024-01-15 10:29:51.772272,45.33.32.156,192.168.1.9,443,TCP,113472,SUCCESS,86
2024-01-15 10:29:52.292460,45.33.32.156,192.168.1.8,80,TCP,160165,SUCCESS,23
2024-01-15 10:29:52.375569,45.33.32.156,192.168.1.1,8080,TCP,372348,SUCCESS,307
2024-01-15 10:29:52.435405,45.33.32.156,192.168.1.6,443,TCP,222743,SUCCESS,31
2024-01-15 10:29:52.530203,192.168.1.6,10.0.120.9,587,TCP,712,SUCCESS,173
2024-01-15 10:29:53.214535,45.33.32.156,192.168.1.4,8080,TCP,126161,SUCCESS,5
2024-01-15 10:29:53.251960,45.33.32.156,192.168.1.7,80,TCP,314650,SUCCESS,14
2024-01-15 10:29:54.582898,45.33.32.156,192.168.1.3,80,TCP,60055,SUCCESS,82
2024-01-15 10:29:55.623691,45.33.32.156,192.168.1.6,8080,TCP,265696,SUCCESS,64
2024-01-15 10:29:57.377954,45.33.32.156,192.168.1.1,443,TCP,62368,SUCCESS,15
2024-01-15 10:29:57.981079,45.33.32.156,192.168.1.2,80,TCP,461666,SUCCESS,19
2024-01-15 10:29:58.473689,192.168.1.7,10.0.11.11,5432,TCP,417,SUCCESS,17
2024-01-15 10:29:59.066224,45.33.32.156,192.168.1.3,80,TCP,429399,SUCCESS,0
2024-01-15 10:29:59.504652,45.33.32.156,192.168.1.9,443,TCP,118166,SUCCESS,25
2024-01-15 10:30:00.385124,45.33.32.156,192.168.1.7,80,TCP,68233,SUCCESS,53
2024-01-15 10:30:00.458733,45.33.32.156,192.168.1.1,80,TCP,369563,SUCCESS,71
2024-01-15 10:30:01.556545,192.168.1.10,10.0.7.88,5432,TCP,312,SUCCESS,6
2024-01-15 10:30:02.255769,45.33.32.156,192.168.1.8,80,TCP,244243,SUCCESS,20
2024-01-15 10:30:02.873873,45.33.32.156,192.168.1.1,443,TCP,315077,SUCCESS,39
2024-01-15 10:30:03.163386,45.33.32.156,192.168.1.4,80,TCP,253640,SUCCESS,35
2024-01-15 10:30:03.241654,45.33.32.156,192.168.1.8,80,TCP,161847,SUCCESS,23
2024-01-15 10:30:03.613624,45.33.32.156,192.168.1.7,80,TCP,76128,SUCCESS,96
2024-01-15 10:30:04.066966,45.33.32.156,192.168.1.2,80,TCP,64934,SUCCESS,36
2024-01-15 10:30:04.515727,45.33.32.156,192.168.1.8,443,TCP,147139,SUCCESS,61
2024-01-15 10:30:05.685062,45.33.32.156,192.168.1.6,443,TCP,71840,SUCCESS,68
2024-01-15 10:30:05.832895,45.33.32.156,192.168.1.3,8080,TCP,344227,SUCCESS,3
2024-01-15 10:30:07.495972,45.33.32.156,192.168.1.6,443,TCP,101057,SUCCESS,2
2024-01-15 10:30:08.749269,45.33.32.156,192.168.1.10,80,TCP,492971,SUCCESS,31
2024-01-15 10:30:09.406934,45.33.32.156,192.168.1.9,80,TCP,469856,SUCCESS,70
2024-01-15 10:30:09.672809,45.33.32.156,192.168.1.4,80,TCP,144975,SUCCESS,28
2024-01-15 10:30:09.685641,45.33.32.156,192.168.1.10,443,TCP,126301,SUCCESS,85
2024-01-15 10:30:09.860382,45.33.32.156,192.168.1.6,443,TCP,258453,SUCCESS,19
2024-01-15 10:30:11.085873,45.33.32.156,192.168.1.6,8080,TCP,357332,SUCCESS,14
2024-01-15 10:30:11.304871,45.33.32.156,192.168.1.10,8080,TCP,125545,SUCCESS,0
2024-01-15 10:30:11.498832,45.33.32.156,192.168.1.1,443,TCP,268417,SUCCESS,11
2024-01-15 10:30:12.488831,45.33.32.156,192.168.1.2,8080,TCP,350490,SUCCESS,96
2024-01-15 10:30:13.033381,45.33.32.156,192.168.1.9,8080,TCP,409375,SUCCESS,30
2024-01-15 10:30:13.089524,45.33.32.156,192.168.1.5,8080,TCP,434097,SUCCESS,4
2024-01-15 10:30:13.550887,45.33.32.156,192.168.1.4,443,TCP,323739,SUCCESS,24
2024-01-15 10:30:14.590357,45.33.32.156,192.168.1.6,80,TCP,71307,SUCCESS,10
2024-01-15 10:30:14.859525,45.33.32.156,192.168.1.7,8080,TCP,265415,SUCCESS,10
2024-01-15 10:30:14.988983,45.33.32.156,192.168.1.1,443,TCP,326167,SUCCESS,3
2024-01-15 10:30:16.063657,45.33.32.156,192.168.1.7,443,TCP,458669,SUCCESS,38
2024-01-15 10:30:16.138737,45.33.32.156,192.168.1.8,443,TCP,146352,SUCCESS,40
2024-01-15 10:30:16.336372,45.33.32.156,192.168.1.3,8080,TCP,235095,SUCCESS,46
2024-01-15 10:30:16.513955,45.33.32.156,192.168.1.4,80,TCP,158200,SUCCESS,26
2024-01-15 10:30:17.460430,45.33.32.156,192.168.1.2,443,TCP,230785,SUCCESS,3
2024-01-15 10:30:18.003576,45.33.32.156,192.168.1.5,8080,TCP,105990,SUCCESS,21
2024-01-15 10:30:18.173742,45.33.32.156,192.168.1.2,443,TCP,391590,SUCCESS,76
2024-01-15 10:30:18.443846,45.33.32.156,192.168.1.4,8080,TCP,302573,SUCCESS,20
2024-01-15 10:30:19.436468,45.33.32.156,192.168.1.7,80,TCP,436010,SUCCESS,2
2024-01-15 10:30:20.429329,45.33.32.156,192.168.1.2,80,TCP,68479,SUCCESS,3
2024-01-15 10:30:20.530757,45.33.32.156,192.168.1.3,8080,TCP,196626,SUCCESS,76
2024-01-15 10:30:20.613849,45.33.32.156,192.168.1.8,80,TCP,84582,SUCCESS,24
2024-01-15 10:30:21.302215,45.33.32.156,192.168.1.1,443,TCP,330273,SUCCESS,8
2024-01-15 10:30:21.796941,45.33.32.156,192.168.1.5,443,TCP,338539,SUCCESS,128
2024-01-15 10:30:23.589885,45.33.32.156,192.168.1.9,80,TCP,217003,SUCCESS,5
2024-01-15 10:30:24.005393,45.33.32.156,192.168.1.6,443,TCP,311874,SUCCESS,77
2024-01-15 10:30:24.145955,45.33.32.156,192.168.1.3,80,TCP,309406,SUCCESS,135
2024-01-15 10:30:24.384437,45.33.32.156,192.168.1.6,443,TCP,250393,SUCCESS,3
2024-01-15 10:30:24.657309,45.33.32.156,192.168.1.10,80,TCP,54755,SUCCESS,55
2024-01-15 10:30:24.954855,45.33.32.156,192.168.1.8,8080,TCP,151690,SUCCESS,51
2024-01-15 10:30:25.795324,45.33.32.156,192.168.1.10,443,TCP,291822,SUCCESS,8
2024-01-15 10:30:26.482543,45.33.32.156,192.168.1.1,8080,TCP,490861,SUCCESS,52
2024-01-15 10:30:27.402692,45.33.32.156,192.168.1.6,443,TCP,119370,SUCCESS,30
2024-01-15 10:30:27.515581,45.33.32.156,192.168.1.5,80,TCP,256705,SUCCESS,119
2024-01-15 10:30:27.812794,45.33.32.156,192.168.1.3,8080,TCP,242641,SUCCESS,92
2024-01-15 10:30:28.622210,45.33.32.156,192.168.1.10,443,TCP,52920,SUCCESS,228
2024-01-15 10:30:30.050284,45.33.32.156,192.168.1.2,8080,TCP,137372,SUCCESS,32
2024-01-15 10:30:30.301162,45.33.32.156,192.168.1.10,80,TCP,133882,SUCCESS,41
2024-01-15 10:30:33.000570,45.33.32.156,192.168.1.3,443,TCP,88044,SUCCESS,211
2024-01-15 10:30:33.362819,45.33.32.156,192.168.1.1,8080,TCP,114489,SUCCESS,29
2024-01-15 10:30:33.968167,45.33.32.156,192.168.1.10,8080,TCP,398625,SUCCESS,36
2024-01-15 10:30:34.015248,45.33.32.156,192.168.1.9,8080,TCP,425502,SUCCESS,69
2024-01-15 10:30:34.099849,45.33.32.156,192.168.1.6,80,TCP,303200,SUCCESS,4
2024-01-15 10:30:35.460463,45.33.32.156,192.168.1.4,443,TCP,471109,SUCCESS,30
2024-01-15 10:30:36.231572,45.33.32.156,192.168.1.9,8080,TCP,290596,SUCCESS,1
2024-01-15 10:30:36.560687,45.33.32.156,192.168.1.7,80,TCP,359422,SUCCESS,21
2024-01-15 10:30:36.668265,45.33.32.156,192.168.1.4,80,TCP,63067,SUCCESS,48
2024-01-15 10:30:37.345041,45.33.32.156,192.168.1.8,80,TCP,449999,SUCCESS,19
2024-01-15 10:30:37.845574,45.33.32.156,192.168.1.1,80,TCP,409951,SUCCESS,129
2024-01-15 10:30:38.056559,45.33.32.156,192.168.1.7,443,TCP,245731,SUCCESS,5
2024-01-15 10:30:38.121314,45.33.32.156,192.168.1.5,443,TCP,469526,SUCCESS,14
2024-01-15 10:30:38.232667,45.33.32.156,192.168.1.6,443,TCP,98154,SUCCESS,17
2024-01-15 10:30:38.246454,45.33.32.156,192.168.1.5,443,TCP,407582,SUCCESS,69
2024-01-15 10:30:38.776793,45.33.32.156,192.168.1.6,443,TCP,87648,SUCCESS,15
2024-01-15 10:30:39.010192,45.33.32.156,192.168.1.8,8080,TCP,111373,SUCCESS,4
2024-01-15 10:30:39.318754,45.33.32.156,192.168.1.9,443,TCP,367658,SUCCESS,25
2024-01-15 10:30:40.472613,45.33.32.156,192.168.1.1,443,TCP,255895,SUCCESS,20
2024-01-15 10:30:40.657871,45.33.32.156,192.168.1.6,443,TCP,322715,SUCCESS,11
2024-01-15 10:30:40.697031,45.33.32.156,192.168.1.6,80,TCP,102668,SUCCESS,0
2024-01-15 10:30:40.890848,45.33.32.156,192.168.1.3,443,TCP,297844,SUCCESS,14
2024-01-15 10:30:41.499263,45.33.32.156,192.168.1.5,80,TCP,499912,SUCCESS,33
2024-01-15 10:30:42.261188,45.33.32.156,192.168.1.4,8080,TCP,245334,SUCCESS,10
2024-01-15 10:30:42.510798,45.33.32.156,192.168.1.7,80,TCP,326489,SUCCESS,1
2024-01-15 10:30:42.570594,45.33.32.156,192.168.1.9,80,TCP,288267,SUCCESS,57
2024-01-15 10:30:44.903175,45.33.32.156,192.168.1.10,443,TCP,450068,SUCCESS,90
2024-01-15 10:30:45.000362,192.168.1.21,10.0.7.88,5432,TCP,1693,SUCCESS,241
2024-01-15 10:30:45.785063,45.33.32.156,192.168.1.9,80,TCP,441648,SUCCESS,74
2024-01-15 10:30:45.806307,45.33.32.156,192.168.1.10,443,TCP,83965,SUCCESS,3
2024-01-15 10:30:46.458778,45.33.32.156,192.168.1.2,443,TCP,459264,SUCCESS,90
2024-01-15 10:30:47.180439,45.33.32.156,192.168.1.9,8080,TCP,93048,SUCCESS,1
2024-01-15 10:30:47.584670,45.33.32.156,192.168.1.2,8080,TCP,110299,SUCCESS,4
2024-01-15 10:30:48.835508,192.168.1.10,10.0.77.150,22,TCP,1970,SUCCESS,22
2024-01-15 10:30:49.075575,45.33.32.156,192.168.1.9,80,TCP,153785,SUCCESS,17
2024-01-15 10:30:49.158605,45.33.32.156,192.168.1.1,443,TCP,169218,SUCCESS,12
2024-01-15 10:30:49.289596,45.33.32.156,192.168.1.7,443,TCP,305927,SUCCESS,30
2024-01-15 10:30:49.582316,45.33.32.156,192.168.1.8,80,TCP,351028,SUCCESS,89
2024-01-15 10:30:49.799636,45.33.32.156,192.168.1.5,8080,TCP,72770,SUCCESS,111
2024-01-15 10:30:50.408548,45.33.32.156,192.168.1.8,443,TCP,432907,SUCCESS,30
2024-01-15 10:30:51.473365,45.33.32.156,192.168.1.1,80,TCP,443258,SUCCESS,42
2024-01-15 10:30:52.160451,45.33.32.156,192.168.1.4,443,TCP,460011,SUCCESS,1
2024-01-15 10:30:52.370576,45.33.32.156,192.168.1.10,80,TCP,242757,SUCCESS,31
2024-01-15 10:30:52.531432,45.33.32.156,192.168.1.8,8080,TCP,394633,SUCCESS,23
2024-01-15 10:30:52.562569,45.33.32.156,192.168.1.4,8080,TCP,142874,SUCCESS,40
2024-01-15 10:30:52.604734,45.33.32.156,192.168.1.4,443,TCP,278860,SUCCESS,4
2024-01-15 10:30:52.883176,45.33.32.156,192.168.1.2,443,TCP,117318,SUCCESS,87
2024-01-15 10:30:53.991003,45.33.32.156,192.168.1.10,8080,TCP,155231,SUCCESS,4
2024-01-15 10:30:54.354712,45.33.32.156,192.168.1.7,80,TCP,177954,SUCCESS,53
2024-01-15 10:30:55.196487,45.33.32.156,192.168.1.10,443,TCP,139919,SUCCESS,83
2024-01-15 10:30:55.647174,45.33.32.156,192.168.1.9,80,TCP,381176,SUCCESS,39
2024-01-15 10:30:55.914764,45.33.32.156,192.168.1.4,8080,TCP,154393,SUCCESS,117
2024-01-15 10:30:55.994600,45.33.32.156,192.168.1.8,8080,TCP,219107,SUCCESS,43
2024-01-15 10:30:56.571382,45.33.32.156,192.168.1.3,80,TCP,80836,SUCCESS,101
2024-01-15 10:30:56.815988,45.33.32.156,192.168.1.4,443,TCP,59737,SUCCESS,13
2024-01-15 10:30:57.039827,45.33.32.156,192.168.1.10,80,TCP,233188,SUCCESS,52
2024-01-15 10:30:57.570801,45.33.32.156,192.168.1.3,443,TCP,455713,SUCCESS,34
2024-01-15 10:30:58.016940,45.33.32.156,192.168.1.2,443,TCP,479108,SUCCESS,10
2024-01-15 10:30:58.119380,45.33.32.156,192.168.1.3,443,TCP,419012,SUCCESS,0
2024-01-15 10:30:58.305447,45.33.32.156,192.168.1.10,443,TCP,413606,SUCCESS,15
2024-01-15 10:30:58.629831,45.33.32.156,192.168.1.2,8080,TCP,463425,SUCCESS,113
2024-01-15 10:31:03.591620,45.33.32.156,192.168.1.3,80,TCP,339929,SUCCESS,9
2024-01-15 10:31:04.015001,45.33.32.156,192.168.1.10,80,TCP,287346,SUCCESS,36
2024-01-15 10:31:05.854195,45.33.32.156,192.168.1.2,80,TCP,267267,SUCCESS,21
2024-01-15 10:31:06.429629,45.33.32.156,192.168.1.6,8080,TCP,355711,SUCCESS,33
2024-01-15 10:31:06.790770,45.33.32.156,192.168.1.8,8080,TCP,258719,SUCCESS,46
2024-01-15 10:31:07.438720,45.33.32.156,192.168.1.8,443,TCP,291393,SUCCESS,67
2024-01-15 10:31:07.945265,45.33.32.156,192.168.1.1,8080,TCP,290668,SUCCESS,45
2024-01-15 10:31:08.313152,45.33.32.156,192.168.1.10,443,TCP,111302,SUCCESS,9
2024-01-15 10:31:08.420951,45.33.32.156,192.168.1.2,80,TCP,371967,SUCCESS,82
2024-01-15 10:31:08.899373,45.33.32.156,192.168.1.6,443,TCP,75626,SUCCESS,23
2024-01-15 10:31:09.329221,45.33.32.156,192.168.1.4,8080,TCP,60798,SUCCESS,34
2024-01-15 10:31:09.359027,45.33.32.156,192.168.1.10,443,TCP,269698,SUCCESS,25
2024-01-15 10:31:09.525353,45.33.32.156,192.168.1.9,80,TCP,227768,SUCCESS,41
2024-01-15 10:31:09.995058,192.168.1.19,10.0.77.150,5432,TCP,700,SUCCESS,70
2024-01-15 10:31:10.240324,45.33.32.156,192.168.1.9,443,TCP,445251,SUCCESS,10
2024-01-15 10:31:10.280345,45.33.32.156,192.168.1.1,80,TCP,439886,SUCCESS,1
2024-01-15 10:31:10.465684,45.33.32.156,192.168.1.1,8080,TCP,419982,SUCCESS,75
2024-01-15 10:31:11.495562,45.33.32.156,192.168.1.9,80,TCP,462570,SUCCESS,51
2024-01-15 10:31:11.715826,45.33.32.156,192.168.1.8,80,TCP,439628,SUCCESS,139
2024-01-15 10:31:14.447337,45.33.32.156,192.168.1.8,443,TCP,310649,SUCCESS,31
2024-01-15 10:31:15.070186,45.33.32.156,192.168.1.1,80,TCP,470769,SUCCESS,41
2024-01-15 10:31:15.639314,45.33.32.156,192.168.1.10,443,TCP,226960,SUCCESS,12
2024-01-15 10:31:16.933088,45.33.32.156,192.168.1.7,80,TCP,190887,SUCCESS,24
2024-01-15 10:31:18.420075,45.33.32.156,192.168.1.8,443,TCP,222674,SUCCESS,6
2024-01-15 10:31:19.435906,45.33.32.156,192.168.1.3,443,TCP,70465,SUCCESS,44
2024-01-15 10:31:20.792827,45.33.32.156,192.168.1.1,8080,TCP,215998,SUCCESS,17
2024-01-15 10:31:20.884446,45.33.32.156,192.168.1.9,8080,TCP,50139,SUCCESS,106
2024-01-15 10:31:21.023986,45.33.32.156,192.168.1.2,80,TCP,331473,SUCCESS,24
2024-01-15 10:31:21.228210,45.33.32.156,192.168.1.3,80,TCP,91436,SUCCESS,13
2024-01-15 10:31:21.968870,45.33.32.156,192.168.1.5,443,TCP,64938,SUCCESS,286
2024-01-15 10:31:23.131405,192.168.1.19,10.0.31.60,80,TCP,3097,SUCCESS,10
2024-01-15 10:31:23.341352,45.33.32.156,192.168.1.1,80,TCP,215090,SUCCESS,71
2024-01-15 10:31:23.630973,45.33.32.156,192.168.1.3,443,TCP,287251,SUCCESS,12
2024-01-15 10:31:24.163781,45.33.32.156,192.168.1.8,443,TCP,439014,SUCCESS,16
2024-01-15 10:31:24.519231,45.33.32.156,192.168.1.7,443,TCP,351761,SUCCESS,112
2024-01-15 10:31:25.317567,45.33.32.156,192.168.1.8,443,TCP,143549,SUCCESS,25
2024-01-15 10:31:25.323265,45.33.32.156,192.168.1.4,80,TCP,123026,SUCCESS,0
2024-01-15 10:31:25.432423,45.33.32.156,192.168.1.3,80,TCP,380246,SUCCESS,16
2024-01-15 10:31:26.253848,45.33.32.156,192.168.1.8,80,TCP,411146,SUCCESS,41
2024-01-15 10:31:26.575046,45.33.32.156,192.168.1.10,443,TCP,178368,SUCCESS,36
2024-01-15 10:31:26.638345,45.33.32.156,192.168.1.4,443,TCP,281422,SUCCESS,45
2024-01-15 10:31:27.005019,45.33.32.156,192.168.1.4,443,TCP,87795,SUCCESS,110
2024-01-15 10:31:27.824510,192.168.1.30,10.0.14.22,8080,TCP,980,SUCCESS,21
2024-01-15 10:31:27.956111,45.33.32.156,192.168.1.6,80,TCP,387537,SUCCESS,11
2024-01-15 10:31:28.797347,45.33.32.156,192.168.1.2,443,TCP,298719,SUCCESS,26
2024-01-15 10:31:30.218732,45.33.32.156,192.168.1.3,8080,TCP,72135,SUCCESS,29
2024-01-15 10:31:30.992491,45.33.32.156,192.168.1.1,80,TCP,386551,SUCCESS,40
2024-01-15 10:31:31.078103,45.33.32.156,192.168.1.1,8080,TCP,156861,SUCCESS,25
2024-01-15 10:31:31.598838,45.33.32.156,192.168.1.1,8080,TCP,412476,SUCCESS,65
2024-01-15 10:31:31.805531,45.33.32.156,192.168.1.2,80,TCP,387180,SUCCESS,18
2024-01-15 10:31:32.351700,45.33.32.156,192.168.1.8,443,TCP,479470,SUCCESS,11
2024-01-15 10:31:32.610533,45.33.32.156,192.168.1.6,443,TCP,328515,SUCCESS,2
2024-01-15 10:31:33.680244,45.33.32.156,192.168.1.10,443,TCP,407005,SUCCESS,73
2024-01-15 10:31:33.885185,45.33.32.156,192.168.1.8,80,TCP,329847,SUCCESS,34
2024-01-15 10:31:34.895185,45.33.32.156,192.168.1.5,8080,TCP,401347,SUCCESS,22
